symbol,date,open,high,low,close,volume,quote_volume,trades,taker_buy_vol,taker_buy_quote,daily_return_pct,price_range_pct,buy_sell_ratio,taker_buy_pct,volume_usd_mil,sma_7,sma_30,sma_90,sma_200,volatility_7d,volatility_30d,vol_sma_7,vol_sma_30,price_vol_ratio
AAVEUSDT,2025-05-01,164.18,179.36,164.15,172.99,177027.897,30627642.3898,196259,84542.58,14622694.29768,5.3596,9.2659,0.9141,47.76,30.63,167.864286,148.983,190.976222,223.75965,3.0863,5.8306,28616479.24,28864274.71,5.65e-06
AAVEUSDT,2025-05-02,172.98,179.3,171.9,174.59,107171.475,18747852.27917,124327,53138.651,9294127.28906,0.9249,4.3048,0.9835,49.58,18.75,169.025714,149.793,189.626556,223.81795,3.0309,5.53,26125910.58,27994409.08,9.31e-06
AAVEUSDT,2025-05-03,174.6,181.1,169.55,178.06,120276.648,21037032.29144,122828,61157.794,10703881.40584,1.9875,6.8121,1.0345,50.85,21.04,169.761429,150.690667,188.733444,223.9243,2.7771,5.5354,25662269.92,27920873.56,8.46e-06
AAVEUSDT,2025-05-04,178.05,178.99,170.88,171.11,102426.493,17931649.18462,135198,49794.14,8717151.81424,-3.9032,4.746,0.9461,48.61,17.93,170.402857,151.327,187.563,224.00085,2.8433,5.5988,24127069.52,27536770.63,9.54e-06
AAVEUSDT,2025-05-05,171.11,180.91,169.63,176.94,153785.302,27177050.64351,180578,76370.766,13511516.58254,3.4072,6.6498,0.9865,49.66,27.18,171.93,152.140667,186.503444,224.11985,3.0324,5.6228,23118098.46,28091924.05,6.51e-06
AAVEUSDT,2025-05-06,176.91,178.99,163.26,177.82,172834.332,29516058.03745,215962,84111.373,14345330.73015,0.4973,9.6349,0.948,48.67,29.52,173.671429,153.768,185.593556,224.21395,2.9874,4.7342,24011849.99,28097171.31,6.02e-06
AAVEUSDT,2025-05-07,177.84,180.03,167.42,172.12,157627.163,27208897.27638,178945,83781.442,14470032.03277,-3.2055,7.532,1.1345,53.15,27.21,174.804286,155.104333,184.822889,224.2838,3.3473,4.7952,24606597.44,26503069.6,6.33e-06
AAVEUSDT,2025-05-08,172.1,208.46,172.06,206.28,337309.174,64326383.58745,407322,166812.525,31842231.44857,19.8466,21.1554,0.9784,49.45,64.33,179.56,157.803667,184.469889,224.5208,7.9732,5.7665,29420703.33,27068887.06,3.21e-06
AAVEUSDT,2025-05-09,206.27,220.72,202.43,211.24,283918.985,59397139.64822,383645,146876.33,30767686.17166,2.4045,9.0352,1.0718,51.73,59.4,184.795714,160.073333,184.163222,224.81075,7.9349,5.2711,35227744.38,27519842.43,3.56e-06
AAVEUSDT,2025-05-10,211.22,230.38,208.83,228.64,208941.792,46030694.67693,375664,107636.367,23733866.25095,8.2371,10.3194,1.0625,51.52,46.03,192.021429,163.296333,184.023111,225.1906,8.1501,5.1118,38798267.58,27742932.96,4.97e-06
AAVEUSDT,2025-05-11,228.62,230.54,213.8,221.15,139746.809,30944276.90955,258451,66082.5,14635039.06857,-3.2759,7.8297,0.8971,47.29,30.94,199.17,166.118333,183.673556,225.5483,8.0529,5.1915,40657214.4,27760530.08,7.15e-06
AAVEUSDT,2025-05-12,221.19,229.64,211.91,221.87,242807.236,53760339.36625,413983,121724.734,26954775.47707,0.3256,8.3668,1.0053,50.13,53.76,205.588571,168.577333,183.430444,225.92045,8.1732,5.0366,44454827.07,28716659.48,4.13e-06
AAVEUSDT,2025-05-13,221.88,238.36,210.29,236.41,179353.002,40106655.58279,293182,90680.546,20266514.13967,6.5534,13.3482,1.0226,50.56,40.11,213.958571,171.818333,183.248222,226.412,8.1169,4.9132,45967769.58,29294162.26,5.89e-06
AAVEUSDT,2025-05-14,236.4,239.27,223.93,229.54,132042.663,30470241.45141,202377,61535.555,14200280.4468,-2.906,6.8504,0.8728,46.6,30.47,222.161429,174.881333,182.949556,226.84625,8.0707,4.962,46433675.89,29467146.43,7.53e-06
AAVEUSDT,2025-05-15,229.55,235.32,216.8,223.86,191709.549,43315172.32087,350785,93692.23,21173979.54956,-2.4745,8.5424,0.9559,48.87,43.32,224.672857,177.869,182.519,227.22585,4.6683,4.9617,43432074.28,30228380.7,5.17e-06
AAVEUSDT,2025-05-16,223.87,245.12,221.52,230.98,202070.584,47585876.08257,327837,104759.152,24664744.19051,3.1806,10.6537,1.0765,51.84,47.59,227.492857,181.102333,182.270111,227.6223,4.7089,4.9525,41744750.91,31095769.77,4.85e-06
AAVEUSDT,2025-05-17,230.96,232.13,219.79,222.17,118983.177,26812501.36194,216516,60064.271,13543195.4022,-3.8142,5.6145,1.0194,50.48,26.81,226.568571,183.876667,181.917,227.9757,3.9197,5.0496,38999294.73,31472148.78,8.29e-06
AAVEUSDT,2025-05-18,222.18,244.08,218.42,232.12,206116.908,47307322.00452,340409,107398.469,24647165.10232,4.4786,11.748,1.0879,52.11,47.31,228.135714,187.0,181.556444,228.35505,4.0469,5.0589,41336872.6,32693792.5,4.91e-06
AAVEUSDT,2025-05-19,232.12,249.84,211.97,247.76,292232.54,67025244.82931,459356,145225.839,33402881.57613,6.7379,17.8657,0.9879,49.7,67.03,231.834286,190.525667,181.536,228.8763,4.6169,5.1358,43231859.09,34617982.05,3.7e-06
AAVEUSDT,2025-05-20,247.77,270.43,246.46,259.46,453430.281,118697149.76264,611834,217235.349,56830505.23597,4.7223,9.7257,0.9197,47.91,118.7,235.127143,194.476333,181.608,229.46635,4.3382,5.1324,54459072.54,38272026.71,2.19e-06
AAVEUSDT,2025-05-21,259.47,262.06,243.23,247.54,272646.761,69157110.45266,395764,137143.149,34805033.99899,-4.5942,7.7416,1.0121,50.3,69.16,237.698571,197.965667,181.455333,230.01195,4.654,5.2781,59985768.12,39922874.54,3.58e-06
AAVEUSDT,2025-05-22,247.57,260.05,246.53,256.83,239386.163,60923865.47007,321709,119074.262,30311318.34477,3.7529,5.4841,0.9897,49.74,60.92,242.408571,201.253333,181.609889,230.63175,4.4296,5.0263,62501295.71,40931663.7,4.22e-06
AAVEUSDT,2025-05-23,256.85,264.19,239.25,256.11,338570.162,86441081.49747,502533,164394.398,42004216.19392,-0.2803,10.4242,0.9438,48.56,86.44,245.998571,204.185667,181.709556,231.27095,4.4773,4.9644,68052039.34,42452071.33,2.96e-06
AAVEUSDT,2025-05-24,256.14,276.96,250.72,261.85,288994.852,76214135.87571,415101,151409.61,39950441.43463,2.2412,10.4659,1.1005,52.39,76.21,251.667143,207.316667,181.866778,231.90105,3.7965,4.956,75109415.7,43681636.18,3.44e-06
AAVEUSDT,2025-05-25,261.87,270.82,256.38,269.28,222579.022,58987379.69495,338364,102375.269,27132588.30215,2.8375,5.6323,0.8517,46.0,58.99,256.975714,210.744,182.516778,232.3789,3.6988,4.9384,76777995.37,44441821.07,4.57e-06
AAVEUSDT,2025-05-26,269.29,276.89,259.34,267.52,207351.898,55387303.29316,295406,102057.249,27279919.72746,-0.6536,6.7672,0.9693,49.22,55.39,259.798571,213.897667,183.21,232.7995,3.2112,4.9397,75115432.29,45478647.28,4.83e-06
AAVEUSDT,2025-05-27,267.52,282.84,263.0,271.57,170465.692,46941254.85661,312368,87808.044,24199486.15248,1.5139,7.5437,1.0623,51.51,46.94,261.528571,217.396,183.976889,233.24765,2.821,4.8407,64864590.16,46087420.71,5.79e-06
AAVEUSDT,2025-05-28,271.59,274.64,260.31,264.99,131408.883,35214344.55194,197708,57438.32,15410661.29808,-2.4229,5.505,0.7765,43.71,35.21,264.021429,220.687333,184.654889,233.59585,2.1928,4.888,60015623.61,46119903.93,7.53e-06
AAVEUSDT,2025-05-29,265.01,274.34,248.88,250.0,205370.915,53920626.22621,335766,89678.41,23574193.22377,-5.6568,10.2298,0.7751,43.67,53.92,263.045714,223.499667,185.296556,233.89555,2.9694,5.0567,59015160.86,47141931.56,4.64e-06
AAVEUSDT,2025-05-30,250.01,256.31,240.0,250.96,215505.527,53599877.18109,354226,98006.915,24364404.61659,0.384,6.7958,0.8341,45.48,53.6,262.31,226.392,185.918444,234.183,2.9824,5.0416,54323560.24,48160405.29,4.68e-06
AAVEUSDT,2025-05-31,250.95,254.4,242.12,247.09,167004.296,41593757.60619,324300,84386.495,21026281.30167,-1.5421,5.0719,1.0214,50.53,41.59,260.201429,228.862,186.180333,234.5226,2.7923,5.0187,49377791.92,48525942.47,5.94e-06
AAVEUSDT,2025-06-01,247.1,254.52,237.6,246.13,139665.72,34250825.19749,233627,67336.076,16498270.35409,-0.3885,7.1212,0.931,48.21,34.25,256.894286,231.246667,186.905,234.8872,2.3198,5.0279,45843998.42,49042708.23,7.19e-06
AAVEUSDT,2025-06-02,246.14,258.2,239.13,257.81,148460.574,36721858.2937,215716,72603.84,17970580.45331,4.7455,7.9747,0.9571,48.9,36.72,255.507143,233.905,187.472889,235.3856,3.2593,5.0666,43177506.27,49565535.76,7.02e-06
AAVEUSDT,2025-06-03,257.79,272.96,254.19,266.43,152350.519,40141995.05143,235245,75655.24,19896954.49253,3.3435,7.3842,0.9864,49.66,40.14,254.772857,237.082333,187.978889,235.89575,3.5097,4.9791,42206183.44,50305880.63,6.64e-06
AAVEUSDT,2025-06-04,266.43,275.94,262.7,264.13,199537.289,53546701.79133,277277,94296.723,25320727.62133,-0.8633,5.04,0.896,47.26,53.55,254.65,239.988667,188.597444,236.37165,3.3941,4.9867,44825091.62,51184869.0,4.93e-06
AAVEUSDT,2025-06-05,264.12,267.0,240.1,241.72,199094.629,50544512.93692,323230,91115.198,23129813.37085,-8.4845,11.2037,0.8438,45.76,50.54,253.467143,242.118667,189.098333,236.77035,4.2423,5.3057,44342789.72,51885817.49,4.78e-06
AAVEUSDT,2025-06-06,241.72,255.12,239.48,250.89,136129.784,33877411.67213,222687,65638.926,16337721.36332,3.7936,6.5308,0.9312,48.22,33.88,253.457143,244.744333,189.711111,237.1709,4.5332,5.2609,41525294.65,52108101.31,7.41e-06
AAVEUSDT,2025-06-07,250.9,260.52,249.33,257.44,63294.548,16167371.03991,128161,29715.204,7591444.24227,2.6107,4.488,0.8849,46.95,16.17,254.935714,246.449667,190.587111,237.64835,4.5562,3.9551,37892953.71,50502800.89,1.592e-05
AAVEUSDT,2025-06-08,257.45,257.57,252.16,253.8,62246.441,15857791.96632,114094,31076.158,7914982.39322,-1.4139,2.1455,0.997,49.92,15.86,256.031429,247.868333,191.403111,238.1335,4.6124,3.9636,35265377.54,49051489.3,1.6e-05
AAVEUSDT,2025-06-09,253.79,285.7,250.32,283.31,166118.033,44123840.63675,248848,89884.269,23910673.56339,11.6273,14.1339,1.1791,54.11,44.12,259.674286,249.690667,192.527889,238.7039,6.1403,4.2259,36322803.58,48987927.5,6.42e-06
AAVEUSDT,2025-06-10,283.31,317.78,282.71,308.34,427174.508,128833216.63949,522306,203107.642,61127061.91384,8.8348,12.4049,0.9065,47.55,128.83,265.661429,252.597,194.011333,239.3783,6.7347,4.3978,48992978.1,52250892.16,2.39e-06
AAVEUSDT,2025-06-11,308.32,325.41,300.32,303.83,216952.423,67376948.69041,332354,108264.869,33653939.68255,-1.4627,8.3544,0.9961,49.9,67.38,271.332857,255.329,195.578222,240.0252,6.7852,4.4222,50968727.65,52704779.13,4.51e-06
AAVEUSDT,2025-06-12,303.83,309.57,286.82,293.92,207729.733,61835129.19031,302083,99562.402,29661928.55118,-3.2617,7.9318,0.9204,47.93,61.84,278.79,257.246,196.920333,240.6391,5.5954,4.3712,52581672.83,53429061.59,4.75e-06
AAVEUSDT,2025-06-13,293.94,294.22,261.56,291.17,529097.909,147390239.05783,683852,272373.176,75930279.80934,-0.9356,12.4866,1.061,51.48,147.39,284.544286,259.300333,198.233222,241.1877,5.7612,4.3279,68797791.03,57326394.84,1.98e-06
AAVEUSDT,2025-06-14,291.18,291.24,267.96,275.11,166336.995,46269342.92409,273573,81941.002,22832650.7865,-5.5157,8.6879,0.9709,49.26,46.27,287.068571,261.008667,199.459778,241.65525,6.461,4.4434,73098072.73,57424867.19,5.95e-06
AAVEUSDT,2025-06-15,275.18,278.92,266.41,274.97,98219.224,26875767.59655,193353,46388.35,12705149.36928,-0.0509,4.6958,0.895,47.23,26.88,290.092857,262.475,200.573778,241.9775,6.3919,4.4224,74672069.25,56734530.24,1.023e-05
AAVEUSDT,2025-06-16,274.97,295.75,271.84,275.12,249880.545,71195250.90865,368930,130799.877,37310563.15056,0.0546,8.7956,1.0984,52.34,71.2,288.922857,264.24,201.740889,242.35215,4.4973,4.3426,78539413.57,58213955.23,3.86e-06
AAVEUSDT,2025-06-17,275.11,283.8,262.11,266.56,286884.273,77941103.89404,361841,134443.372,36576910.81658,-3.1114,8.2752,0.8819,46.86,77.94,282.954286,265.388,202.675,242.6901,2.0256,4.3423,71269111.75,59235081.29,3.42e-06
AAVEUSDT,2025-06-18,266.56,270.18,255.16,259.06,145068.062,37952830.55325,269921,68657.704,17956169.34395,-2.8136,5.8865,0.8985,47.33,37.95,276.558571,265.764667,203.567111,242.92655,2.0257,4.2216,67065666.3,58266000.82,6.83e-06
AAVEUSDT,2025-06-19,259.06,266.6,248.88,255.62,154272.423,39647876.89071,228385,77466.931,19903675.23837,-1.3279,7.1199,1.0086,50.21,39.65,271.087143,265.636667,204.426667,243.15845,1.9937,4.1436,63896058.83,55631025.05,6.45e-06
AAVEUSDT,2025-06-20,255.67,264.51,241.98,247.31,165238.363,41908824.15663,196654,76555.147,19426047.87248,-3.2509,9.3107,0.8632,46.33,41.91,264.821429,265.629,205.177111,243.21805,1.988,4.0989,48827285.27,54722748.84,5.9e-06
AAVEUSDT,2025-06-21,247.32,250.16,226.94,234.74,141134.971,33949387.36059,171607,66326.018,15958246.52567,-5.0827,10.2318,0.8866,46.99,33.95,259.054286,264.892667,205.729222,243.18975,1.8744,4.1428,47067291.62,53823599.57,6.91e-06
AAVEUSDT,2025-06-22,234.75,238.97,213.0,227.9,306273.969,68954704.72142,358139,160100.824,35978555.32692,-2.9139,12.1925,1.0953,52.27,68.95,252.33,263.952333,206.141778,243.0471,1.615,4.172,53078568.36,53240720.35,3.31e-06
AAVEUSDT,2025-06-23,227.89,258.36,221.68,257.04,350889.69,83555951.31694,358645,168321.053,40116000.73701,12.7863,16.5464,0.922,47.97,83.56,249.747143,263.792,206.923667,243.09435,6.0975,4.7921,54844382.7,53485447.53,3.08e-06
AAVEUSDT,2025-06-24,257.05,269.63,253.02,264.12,208497.59,54500031.08896,238132,108726.09,28434820.00289,2.7544,6.5647,1.0898,52.15,54.5,249.398571,263.62,207.886889,243.0062,6.1325,4.7905,51495658.01,53335869.24,4.85e-06
AAVEUSDT,2025-06-25,264.14,271.0,254.29,255.95,138698.613,36263926.69574,166315,67583.288,17679180.52895,-3.0933,6.5712,0.9503,48.73,36.26,248.954286,263.234333,208.678333,242.87495,6.1549,4.8233,51254386.03,52698423.36,7.06e-06
AAVEUSDT,2025-06-26,255.93,265.58,248.98,250.3,178809.874,45839090.79909,184525,88261.494,22625837.3082,-2.2075,6.6672,0.9747,49.36,45.84,248.194286,262.525333,209.505778,242.71335,6.195,4.8298,52138845.16,52661684.55,5.46e-06
AAVEUSDT,2025-06-27,250.31,268.0,248.63,259.26,140571.753,36467801.65142,182626,74257.951,19288301.79848,3.5797,7.7907,1.1198,52.83,36.47,249.901429,262.334333,210.518111,242.70685,6.1619,4.8572,51361556.23,52703466.46,7.11e-06
AAVEUSDT,2025-06-28,259.29,261.9,253.12,259.92,59226.651,15208937.41802,101745,28314.415,7271252.68828,0.2546,3.4687,0.916,47.81,15.21,253.498571,262.665,211.587556,242.624,5.6139,4.7366,48684349.1,51413076.83,1.709e-05
AAVEUSDT,2025-06-29,259.92,280.73,256.38,278.61,144538.614,39153522.59242,219206,74551.395,20218204.6828,7.1907,9.4976,1.0652,51.58,39.15,260.742857,263.586667,212.91,242.50325,5.5603,4.9041,44427037.37,50931531.68,7.12e-06
AAVEUSDT,2025-06-30,278.61,284.86,268.51,274.48,154839.828,42578065.23902,195238,74190.629,20405185.89962,-1.4824,6.0892,0.9199,47.91,42.58,263.234286,264.499667,214.114889,242.0401,3.6928,4.9033,38573053.64,50964341.93,6.45e-06
AAVEUSDT,2025-07-01,274.5,277.46,259.58,259.93,101132.555,27048036.98582,130461,47624.183,12742934.69369,-5.3009,6.888,0.89,47.09,27.05,262.635714,264.959667,215.333111,241.45125,4.2654,5.0135,34651340.2,50724248.99,9.61e-06
AAVEUSDT,2025-07-02,259.95,283.43,257.37,276.16,179381.171,48623385.64293,206776,102365.462,27726780.43108,6.244,10.1255,1.3292,57.07,48.62,265.522857,265.571333,216.722333,241.0042,4.636,5.0665,36416977.19,51120966.57,5.68e-06
AAVEUSDT,2025-07-03,276.15,285.58,272.82,279.37,173027.338,48400086.16577,220925,87487.57,24480618.85013,1.1624,4.6771,1.0228,50.56,48.4,269.675714,266.002667,218.137333,240.55865,4.3939,5.0376,36782833.67,51396236.27,5.77e-06
AAVEUSDT,2025-07-04,279.38,282.97,258.56,265.95,156226.386,41925917.28819,171303,73756.277,19787123.65158,-4.8037,9.4407,0.8943,47.21,41.93,270.631429,266.063333,219.397556,239.9918,4.8983,5.1191,37562564.48,51008876.79,6.34e-06
AAVEUSDT,2025-07-05,265.95,276.71,265.07,273.56,75134.432,20352970.36897,118339,36178.017,9801123.98648,2.8614,4.3913,0.9287,48.15,20.35,272.58,267.124667,221.003778,239.5531,4.978,4.8727,38297426.33,50002492.04,1.344e-05
AAVEUSDT,2025-07-06,273.58,291.84,269.86,287.35,114798.087,32122003.51459,152867,61639.366,17245774.07515,5.0409,8.145,1.1595,53.69,32.12,273.828571,268.34,222.729556,239.2912,4.5704,4.9067,37292923.6,49943978.43,8.95e-06
AAVEUSDT,2025-07-07,287.35,290.8,277.52,283.22,140078.883,39988673.83222,193446,70272.096,20070139.08582,-1.4373,4.7852,1.0067,50.17,39.99,275.077143,269.199333,224.484222,239.1324,4.5671,4.9042,36923010.54,50738021.86,7.08e-06
AAVEUSDT,2025-07-08,283.23,295.0,277.49,293.0,134841.356,38726578.83713,177238,69641.531,20007553.49012,3.4531,6.3101,1.0681,51.65,38.73,279.801429,270.506,226.149222,238.9504,3.8429,4.9216,38591373.66,51500314.76,7.57e-06
AAVEUSDT,2025-07-09,292.96,306.76,290.14,301.68,207147.58,61996958.45656,267392,105716.138,31644045.47653,2.9625,5.7283,1.0422,51.03,62.0,283.447143,271.118333,228.035111,238.96315,3.3812,4.4867,40501884.07,52096085.35,4.87e-06
AAVEUSDT,2025-07-10,301.68,315.99,292.3,308.76,232006.347,70149732.75406,264442,117556.3,35552103.92885,2.3469,8.1047,1.0271,50.67,70.15,287.645714,271.132333,229.949222,238.9121,3.4016,4.2091,43608976.44,50139969.22,4.4e-06
AAVEUSDT,2025-07-11,308.77,318.17,294.28,297.41,235570.343,72562600.86219,359579,114973.947,35451598.82409,-3.676,8.1181,0.9534,48.81,72.56,292.14,270.918333,231.608222,238.4815,3.0638,4.2564,47985645.52,50312824.29,4.1e-06
AAVEUSDT,2025-07-12,297.42,306.85,292.86,302.19,143181.973,42906105.31903,182289,71886.601,21561147.16489,1.6072,4.777,1.0083,50.21,42.91,296.23,271.194,233.419444,238.11675,3.0175,4.2198,51207521.94,49681856.83,7.04e-06
AAVEUSDT,2025-07-13,302.2,317.7,299.95,305.8,132111.145,40828232.85554,206562,63660.956,19649166.90751,1.1946,5.9177,0.93,48.19,40.83,298.865714,271.681667,235.287778,237.7958,2.5772,4.2184,52451268.99,46129789.96,7.49e-06
AAVEUSDT,2025-07-14,305.81,332.0,305.25,315.14,261896.293,84226739.19495,350567,125000.304,40193321.99681,3.0543,8.7633,0.9131,47.73,84.23,303.425714,273.016,237.297889,237.6828,2.4479,4.1033,58770992.61,47395036.5,3.74e-06
AAVEUSDT,2025-07-15,315.14,331.48,305.62,327.52,243488.14,77467203.51147,376043,118844.599,37820192.51826,3.9284,8.4615,0.9535,48.81,77.47,308.357143,274.767667,239.448333,237.70035,2.5148,4.1478,64305367.56,49081417.7,4.23e-06
AAVEUSDT,2025-07-16,327.52,335.0,321.1,323.23,228870.542,75348302.57118,321024,118903.619,39144301.8916,-1.3098,4.3289,1.0813,51.95,75.35,311.435714,276.371333,241.496,237.5445,2.6525,4.1622,66212702.44,49219852.75,4.29e-06
AAVEUSDT,2025-07-17,323.26,331.84,312.24,321.68,241112.907,77560006.10317,341356,119898.715,38590571.93047,-0.4795,6.2772,0.9891,49.73,77.56,313.281429,278.208667,243.532222,237.4892,2.632,4.1082,67271312.92,49207149.49,4.15e-06
AAVEUSDT,2025-07-18,321.68,337.98,311.47,324.44,419466.312,136637386.95862,510441,205572.589,66960257.86681,0.858,8.5113,0.9611,49.01,136.64,317.142857,280.388,245.559444,237.5011,1.8374,4.054,76424853.79,52496634.71,2.37e-06
AAVEUSDT,2025-07-19,324.46,325.79,311.93,319.18,99200.516,31449728.83038,158293,48439.562,15359460.31775,-1.6213,4.4433,0.9543,48.83,31.45,319.57,282.506667,247.539889,237.5529,2.1205,4.0598,74788228.58,52223363.1,1.015e-05
AAVEUSDT,2025-07-20,319.2,335.3,317.28,324.31,217838.829,71196372.7051,229943,101328.461,33096237.52543,1.6072,5.6795,0.8697,46.52,71.2,322.214286,285.073333,249.556,237.57525,2.1388,3.988,79126534.27,53199614.72,4.56e-06
AAVEUSDT,2025-07-21,324.31,334.73,317.97,322.16,189540.216,61985826.45505,245357,93266.218,30508184.96656,-0.6629,5.2709,0.9688,49.21,61.99,323.217143,287.987333,251.377778,237.51855,1.9577,3.8349,75949261.02,54134162.69,5.2e-06
AAVEUSDT,2025-07-22,322.17,324.39,300.14,310.53,261436.183,81004023.35969,315054,129125.273,39980039.32029,-3.61,8.0796,0.9759,49.39,81.0,320.79,290.741667,252.959889,237.3172,1.7066,3.8622,76454521.0,54535806.65,3.83e-06
AAVEUSDT,2025-07-23,310.54,311.71,282.21,290.39,246334.094,72935028.88875,410626,121381.758,35951892.70553,-6.4857,10.4532,0.9714,49.28,72.94,316.098571,291.853333,254.320667,237.01115,2.7773,3.4313,76109767.61,54181775.9,3.98e-06
AAVEUSDT,2025-07-24,290.43,295.57,276.2,286.05,185389.048,53412462.77114,374590,89897.066,25922559.05279,-1.4945,7.013,0.9414,48.49,53.41,311.008571,292.584333,255.649444,236.7329,2.7423,3.4212,72660118.57,54145523.62,5.36e-06
AAVEUSDT,2025-07-25,286.06,295.32,280.04,294.18,186273.109,53805403.91942,374364,89524.809,25862609.0866,2.8422,5.4564,0.9253,48.06,53.81,306.685714,293.858667,256.996889,236.4963,3.119,3.3883,60826978.13,54730239.53,5.47e-06
AAVEUSDT,2025-07-26,294.19,299.74,292.28,294.92,69026.646,20460650.63626,123183,33598.891,9963115.13115,0.2515,2.5523,0.9484,48.68,20.46,303.22,295.346,258.422444,236.4365,3.1714,3.3496,59257109.82,53884291.52,1.441e-05
AAVEUSDT,2025-07-27,294.94,306.07,293.93,304.93,99274.81,29612264.85478,143049,48201.076,14392514.30485,3.3941,4.1302,0.9438,48.55,29.61,300.451429,296.868333,259.963333,236.4946,3.4805,3.344,53316522.98,53655773.63,1.03e-05
AAVEUSDT,2025-07-28,304.92,309.0,285.7,288.96,140535.822,41860181.2,209562,65408.923,19501100.30997,-5.2373,8.1554,0.8706,46.54,41.86,295.708571,297.836333,261.333667,236.53375,3.8546,3.5096,50441430.8,54544148.42,6.9e-06
AAVEUSDT,2025-07-29,288.96,295.59,279.13,282.35,115665.648,33078276.0937,180952,55550.079,15896352.48425,-2.2875,5.8969,0.9241,48.03,33.08,291.682857,297.961,262.646556,236.5165,3.764,3.2987,43594895.48,54341640.21,8.54e-06
AAVEUSDT,2025-07-30,282.37,284.82,263.57,274.58,151419.829,41648132.54414,214751,73507.112,20215261.19617,-2.7519,8.0624,0.9435,48.55,41.65,289.424286,297.964333,263.775333,236.4534,3.1129,3.3277,39125338.86,54310642.45,6.59e-06
AAVEUSDT,2025-07-31,274.6,280.25,260.0,260.99,134667.184,36461352.51074,175231,64350.289,17461793.53536,-4.9494,7.7885,0.9151,47.78,36.46,285.844286,297.999667,264.735333,236.31875,3.4996,3.3088,36703751.68,54624419.63,7.16e-06
AAVEUSDT,2025-08-01,260.99,262.84,249.09,255.36,205487.148,52922498.03219,299470,98827.62,25458600.18502,-2.1572,5.5201,0.9266,48.09,52.92,280.298571,297.306333,265.594222,236.1477,3.0002,3.118,36577622.27,54767723.38,4.83e-06
AAVEUSDT,2025-08-02,255.37,258.0,245.0,249.45,87719.319,22095069.90988,150203,44583.911,11231409.78751,-2.3144,5.3061,1.0336,50.83,22.1,273.802857,296.309,266.464667,235.91735,2.8369,3.1296,36811110.74,53890889.5,1.129e-05
