DATE,SYMBOL,RETURN
2010-06-11,TVSELECT,-0.27409638554216864
2018-02-07,TVSELECT,-0.2330770063901223
2018-07-24,TVSELECT,-0.30005709935287395
2019-12-10,TVSELECT,-0.31020267949158364
2026-03-09,TVSELECT,-0.31706341268253657
2008-01-21,TVSMOTOR,-0.2039312039312039
2010-09-08,TVSMOTOR,-0.4832551908908238
2023-02-13,TVTODAY,-0.24963432471964897
2019-06-25,TVVISION,-0.4831460674157304
2020-10-12,TVVISION,-0.3913043478260869
2021-07-20,TVVISION,-0.31034482758620685
2022-08-08,TVVISION,-0.28985507246376807
2022-12-14,TVVISION,-0.2465753424657534
2023-02-28,TVVISION,-0.27142857142857146
2012-11-23,TWILITAKA,-0.3152542372881356
2014-08-06,TWL,-0.2374511082138201
2015-04-23,TWL,-0.8061319556195478
2013-06-14,UBENGG,-0.4468937875751503
2014-03-03,UBENGG,-0.35580524344569286
2013-08-30,UBHOLDINGS,-0.33105802047781563
2025-03-25,UCAL,-0.3324124767693003
2010-02-19,UCALFUEL,-0.21864951768488738
2023-06-14,UDAICEMENT,-0.23066104078762295
2016-02-22,UGARSUGAR,-0.21974522292993626
2021-04-27,UJAAS,-0.31506849315068497
2022-03-29,UJAAS,-0.3587786259541984
2023-10-17,UJAAS,-0.40506329113924056
2020-03-23,UJJIVAN,-0.20563532917908434
2023-09-25,UMAEXPORTS,-0.2109375
2024-11-11,UMANGDAIRY,-0.3805665212272318
2025-03-25,UMANGDAIRY,-0.31678217387490126
2010-06-11,UMESL,-0.33304195804195813
2012-08-31,UMESLTD,-0.21052631578947367
2013-03-01,UMESLTD,-0.3578431372549019
2014-03-03,UMESLTD,-0.23809523809523814
2014-08-06,UMESLTD,-0.3381294964028778
2022-03-16,UMESLTD,-0.3820224719101124
2022-07-11,UMESLTD,-0.3163265306122449
2024-04-23,UMESLTD,-0.2465753424657534
2006-06-12,UMITL,-0.484375
2007-06-08,UMITL,-0.4321608040201004
2008-02-29,UMITL,-0.3114035087719299
2008-08-22,UMITL,-0.29670329670329665
2010-10-21,UNICHEMLAB,-0.58336376917458
2006-06-12,UNIENTER,-0.30104321907600595
2011-03-07,UNIENTER,-0.5072463768115942
2025-09-09,UNIMECH,-0.22185727082711248
2005-09-27,UNIPHOS,-0.7817097214498762
2008-10-29,UNIPHOS,-0.4897404948702474
2010-06-11,UNIPLY,-0.20774647887323938
2012-08-31,UNIPLY,-0.3795620437956204
2013-09-02,UNIPLY,-0.45038167938931295
2015-05-06,UNIPLY,-0.2222222222222222
2018-06-25,UNIPLY,-0.8054451270931213
2006-06-23,UNITECH,-0.9838435860753457
2007-08-30,UNITECH,-0.5130932075850306
2008-10-24,UNITECH,-0.4967532467532467
2009-01-07,UNITECH,-0.20892274211099027
2015-06-03,UNITECH,-0.3568773234200743
2019-02-22,UNITECH,-0.42222222222222217
2022-03-28,UNITEDPOLY,-0.22536231884057967
2022-05-09,UNITEDPOLY,-0.3027027027027027
2023-02-28,UNITEDPOLY,-0.2996845425867508
2025-05-02,UNITEDPOLY,-0.8950054884742041
2026-02-16,UNITEDPOLY,-0.4076870281400137
2010-04-07,UNITY,-0.7834547863530971
2025-04-21,UNIVASTU,-0.2130875576036867
2025-10-13,UNIVASTU,-0.6651411136536995
2020-11-10,UNIVPHOTO,-0.32568118429521564
2025-04-01,UNIVPHOTO,-0.26370342349158327
2006-06-12,UNIWESTBNK,-0.5406654343807763
2006-09-04,UNIWESTBNK,-0.28854625550660795
2006-06-19,UPERGANGES,-0.5588057536564728
2008-12-01,UPERGANGES,-0.6768162393162394
2019-07-02,UPL,-0.30800464037122977
2020-03-04,URJA,-0.33333333333333326
2022-03-29,URJA,-0.21609195402298842
2024-05-06,URJA,-0.46599496221662473
2025-05-05,URJA,-0.21988427143608635
2007-08-29,USHAMART,-0.792242624303693
2017-05-22,USHERAGRO,-0.25221238938053103
2024-11-01,USK,-0.29355899184220136
2021-02-17,UTIBANKETF,-0.8940231983675223
2021-03-25,UTINEXT50,-0.8939511869683661
2023-09-25,UTINIFTETF,-0.9000648161728179
2012-01-16,UTISUNDER,-0.33043633050962806
2021-02-17,UTISXN50,-0.8799970259485985
2005-07-08,UTTAMSTL,-0.2625482625482626
2018-05-02,UTTAMSTL,-0.3880266075388027
2020-08-18,UTTAMSTL,-0.2628571428571428
2021-04-27,UTTAMSTL,-0.2011173184357541
2022-03-29,UTTAMSTL,-0.3708609271523179
2008-12-01,UTTAMSUGAR,-0.6951296647691334
2013-06-14,UTTAMSUGAR,-0.20238095238095233
2021-10-11,UTTAMSUGAR,-0.29740740740740745
2008-10-24,UTVSOF,-0.20752740167633787
2008-11-06,UTVSOF,-0.30707172570276053
2017-05-30,UVSL,-0.3125
2018-03-09,UVSL,-0.2500000000000001
2018-03-15,UVSL,-0.2500000000000001
2018-03-22,UVSL,-0.2500000000000001
2018-03-26,UVSL,-0.2500000000000001
2018-10-30,UVSL,-0.5
2018-11-13,UVSL,-0.2500000000000001
2018-11-21,UVSL,-0.33333333333333326
2019-04-25,UVSL,-0.5
2019-05-09,UVSL,-0.5
2019-05-13,UVSL,-0.5
2019-05-20,UVSL,-0.5
2019-06-13,UVSL,-0.5
2019-07-03,UVSL,-0.5
2019-07-10,UVSL,-0.5
2019-07-12,UVSL,-0.5
2019-07-16,UVSL,-0.5
2019-07-22,UVSL,-0.5
2019-07-24,UVSL,-0.5
2019-09-17,UVSL,-0.5
2019-09-19,UVSL,-0.5
2019-09-30,UVSL,-0.5
2019-10-09,UVSL,-0.5
2019-10-14,UVSL,-0.5
2019-10-29,UVSL,-0.5
2019-11-06,UVSL,-0.5
2019-12-18,UVSL,-0.33333333333333326
2019-12-30,UVSL,-0.33333333333333326
2020-01-10,UVSL,-0.33333333333333326
2020-01-14,UVSL,-0.33333333333333326
2020-01-17,UVSL,-0.33333333333333326
2020-02-03,UVSL,-0.5
2020-02-10,UVSL,-0.5
2020-02-20,UVSL,-0.5
2020-02-26,UVSL,-0.5
2020-03-02,UVSL,-0.5
2020-03-12,UVSL,-0.5
2012-08-31,V2RETAIL,-0.29999999999999993
2013-03-01,V2RETAIL,-0.3827893175074184
2020-03-23,VAIBHAVGBL,-0.20000000000000007
2021-05-07,VAIBHAVGBL,-0.7717655140828944
2022-06-21,VAISHALI,-0.22314049586776852
2024-10-15,VAISHALI,-0.8800520256274387
2025-01-27,VAISHALI,-0.33814741035856577
2015-08-24,VAKRANGEE,-0.20000000000000007
2017-12-21,VAKRANGEE,-0.4852960483129841
2018-06-01,VAKRANGEE,-0.6910569105691057
2007-03-02,VAKRANSOFT,-0.2560517529215359
2012-04-12,VAKRANSOFT,-0.9427615062761506
2007-10-04,VALECHAENG,-0.31660231660231664
2008-10-01,VALECHAENG,-0.3407489803485353
2020-12-24,VALIANTORG,-0.5135456846673095
2025-11-03,VALIANTORG,-0.32963410614218214
2006-06-12,VARDHACRLC,-0.3076923076923076
2021-10-28,VARDHACRLC,-0.2176917760884588
2010-02-19,VARDMNPOLY,-0.2515723270440251
2012-08-31,VARDMNPOLY,-0.26113483831604645
2012-12-03,VARDMNPOLY,-0.27894211576846306
2020-03-04,VARDMNPOLY,-0.7114427860696517
2020-05-27,VARDMNPOLY,-0.2763157894736842
2021-10-12,VARDMNPOLY,-0.29216867469879526
2024-05-17,VARDMNPOLY,-0.8949751018560435
2025-03-25,VARDMNPOLY,-0.21299342105263153
2012-08-31,VARUN,-0.5329192546583851
2013-03-01,VARUN,-0.4305882352941177
2015-03-27,VARUNSHIP,-0.3418803418803418
2017-06-12,VASCONEQ,-0.20000000000000007
2013-03-01,VASWANI,-0.32307692307692304
2014-03-04,VASWANI,-0.5616438356164384
2019-07-25,VBL,-0.29998309954368774
2021-06-10,VBL,-0.314023727782365
2022-06-06,VBL,-0.3338634195102005
2023-06-15,VBL,-0.4878018575851393
2024-09-12,VBL,-0.5885670585986044
2022-06-21,VCL,-0.45629370629370625
2023-02-15,VCL,-0.39495798319327735
2025-01-28,VCL,-0.47096774193548396
2020-10-12,VEDL,-0.20434961017644637
2015-12-21,VENKEYS,-0.2775370351708153
2024-07-08,VERTOZ,-0.9478542398567197
2025-06-10,VESUVIUS,-0.8950580656099009
2025-01-20,VETO,-0.24552108367926595
2026-03-02,VGL,-0.46116012178936694
2016-08-30,VGUARD,-0.8939002471354752
2017-03-15,VGUARD,-0.2858571714342868
2009-03-02,VICEROY,-0.5157232704402516
2009-08-21,VICEROY,-0.22894736842105257
2012-06-15,VICEROY,-0.22544283413848631
2016-10-25,VIJIFIN,-0.9012721238938053
2017-03-07,VIJIFIN,-0.5059880239520957
2017-10-18,VIJIFIN,-0.4122137404580153
2018-05-02,VIJIFIN,-0.5
2019-01-08,VIJIFIN,-0.6698113207547169
2020-08-18,VIJIFIN,-0.4545454545454546
2023-02-28,VIJIFIN,-0.23880597014925375
2023-12-04,VIJIFIN,-0.28260869565217395
2025-03-17,VIJIFIN,-0.4213075060532687
2025-11-24,VIJIFIN,-0.3217391304347825
2012-06-15,VIJSHAN,-0.49567723342939485
2020-11-10,VIKASECO,-0.5871559633027523
2023-12-18,VIKASECO,-0.2134831460674158
2012-03-02,VIKASGLOB,-0.5422222222222223
2014-06-13,VIKASGLOB,-0.8800829875518672
2014-11-13,VIKASGLOB,-0.5963855421686748
2008-08-22,VIKASHMET,-0.23586744639376211
2012-06-15,VIKASHMET,-0.48275862068965514
2021-10-12,VIKASLIFE,-0.26595744680851063
2024-04-23,VIKASLIFE,-0.28666666666666674
2022-03-29,VIKASPROP,-0.4032258064516129
2022-03-29,VIKASWSP,-0.4017857142857142
2006-02-24,VIMTALABS,-0.78946006108609
2010-02-19,VIMTALABS,-0.25629629629629624
2011-09-06,VIMTALABS,-0.3894165535956581
2025-06-13,VIMTALABS,-0.4879677146131234
2009-10-30,VINATIORGA,-0.782420478072652
2020-02-05,VINATIORGA,-0.47938169786162277
2009-08-21,VINCARDS,-0.212678936605317
2007-03-02,VINDHYATEL,-0.2851893725268513
2024-05-27,VINEETLAB,-0.25167580743449114
2023-05-23,VINNY,-0.9555692687442148
2024-04-22,VINNY,-0.2407407407407408
2025-08-04,VINNY,-0.7697478991596638
2006-06-12,VINTAGE,-0.6676557863501484
2006-06-12,VINYLCHEM,-0.5988258317025441
2022-12-26,VINYLINDIA,-0.4270972673418689
2021-04-27,VIPCLOTHNG,-0.21148036253776437
2021-10-12,VIPCLOTHNG,-0.3230174081237911
2022-06-21,VIPCLOTHNG,-0.297208538587849
2008-02-29,VIPIND,-0.2762109135499693
2011-10-31,VIPIND,-0.7974269005847954
2010-05-04,VIPUL,-0.4852492370295015
2020-03-04,VIPULLTD,-0.2695473251028807
2022-06-21,VIPULLTD,-0.3098591549295776
2025-08-04,VIPULLTD,-0.6958356781091728
2023-11-22,VIRINCHI,-0.31499460625674225
2025-12-29,VIRINCHI,-0.22517845554834526
2008-12-01,VISAKAIND,-0.48082191780821915
2023-05-15,VISAKAIND,-0.7976613550384042
2018-02-07,VISASTEEL,-0.237603305785124
2019-12-10,VISASTEEL,-0.20000000000000007
2020-08-18,VISASTEEL,-0.22916666666666674
2022-06-21,VISASTEEL,-0.4980544747081712
2026-01-19,VISASTEEL,-0.27379185221837377
2013-03-01,VISESHINFO,-0.46478873239436624
2013-08-30,VISESHINFO,-0.6774193548387097
2014-11-03,VISESHINFO,-0.2500000000000001
2014-11-07,VISESHINFO,-0.2500000000000001
2014-11-17,VISESHINFO,-0.33333333333333326
2014-11-19,VISESHINFO,-0.33333333333333326
2014-12-02,VISESHINFO,-0.2500000000000001
2014-12-09,VISESHINFO,-0.33333333333333326
2014-12-16,VISESHINFO,-0.33333333333333326
2014-12-22,VISESHINFO,-0.33333333333333326
2014-12-26,VISESHINFO,-0.33333333333333326
2014-12-30,VISESHINFO,-0.33333333333333326
2015-01-01,VISESHINFO,-0.33333333333333326
2015-01-07,VISESHINFO,-0.33333333333333326
2015-01-09,VISESHINFO,-0.33333333333333326
2015-01-14,VISESHINFO,-0.33333333333333326
2015-01-19,VISESHINFO,-0.33333333333333326
2015-01-22,VISESHINFO,-0.33333333333333326
2015-03-12,VISESHINFO,-0.33333333333333326
2015-03-18,VISESHINFO,-0.33333333333333326
2015-03-26,VISESHINFO,-0.33333333333333326
2015-03-30,VISESHINFO,-0.5
2015-04-07,VISESHINFO,-0.33333333333333326
2015-04-09,VISESHINFO,-0.33333333333333326
2015-04-13,VISESHINFO,-0.33333333333333326
2015-04-16,VISESHINFO,-0.33333333333333326
2015-04-24,VISESHINFO,-0.33333333333333326
2015-04-28,VISESHINFO,-0.33333333333333326
2015-04-30,VISESHINFO,-0.33333333333333326
2015-05-08,VISESHINFO,-0.33333333333333326
2015-05-20,VISESHINFO,-0.33333333333333326
2015-05-25,VISESHINFO,-0.33333333333333326
2015-06-09,VISESHINFO,-0.33333333333333326
2015-06-19,VISESHINFO,-0.33333333333333326
2015-06-29,VISESHINFO,-0.33333333333333326
2015-07-01,VISESHINFO,-0.33333333333333326
2015-07-03,VISESHINFO,-0.33333333333333326
2015-07-08,VISESHINFO,-0.33333333333333326
2015-07-10,VISESHINFO,-0.33333333333333326
2015-07-15,VISESHINFO,-0.33333333333333326
2015-07-28,VISESHINFO,-0.5
2015-07-30,VISESHINFO,-0.5
2015-08-04,VISESHINFO,-0.33333333333333326
2015-08-11,VISESHINFO,-0.33333333333333326
2015-08-20,VISESHINFO,-0.5
2015-08-27,VISESHINFO,-0.5
2015-09-07,VISESHINFO,-0.5
2015-09-09,VISESHINFO,-0.5
2015-09-11,VISESHINFO,-0.5
2015-09-28,VISESHINFO,-0.5
2015-09-30,VISESHINFO,-0.5
2015-10-07,VISESHINFO,-0.5
2015-10-15,VISESHINFO,-0.5
2015-10-21,VISESHINFO,-0.5
2015-11-06,VISESHINFO,-0.5
2015-11-11,VISESHINFO,-0.5
2015-11-18,VISESHINFO,-0.5
2015-12-22,VISESHINFO,-0.5
2016-01-11,VISESHINFO,-0.33333333333333326
2016-01-15,VISESHINFO,-0.33333333333333326
2016-01-20,VISESHINFO,-0.33333333333333326
2016-01-28,VISESHINFO,-0.33333333333333326
2016-02-03,VISESHINFO,-0.33333333333333326
2016-03-09,VISESHINFO,-0.33333333333333326
2016-03-10,VISESHINFO,-0.5
2016-03-23,VISESHINFO,-0.5
2016-03-29,VISESHINFO,-0.5
2016-04-04,VISESHINFO,-0.5
2016-04-06,VISESHINFO,-0.5
2016-04-20,VISESHINFO,-0.5
2016-04-26,VISESHINFO,-0.5
2016-05-03,VISESHINFO,-0.5
2016-06-07,VISESHINFO,-0.5
2016-06-09,VISESHINFO,-0.5
2016-06-13,VISESHINFO,-0.5
2016-06-15,VISESHINFO,-0.5
2016-06-21,VISESHINFO,-0.5
2016-06-29,VISESHINFO,-0.5
2016-07-05,VISESHINFO,-0.33333333333333326
2016-07-08,VISESHINFO,-0.33333333333333326
2016-07-13,VISESHINFO,-0.33333333333333326
2016-07-18,VISESHINFO,-0.33333333333333326
2016-07-21,VISESHINFO,-0.33333333333333326
2016-07-25,VISESHINFO,-0.33333333333333326
2016-07-28,VISESHINFO,-0.33333333333333326
2016-08-01,VISESHINFO,-0.33333333333333326
2016-08-04,VISESHINFO,-0.33333333333333326
2016-09-07,VISESHINFO,-0.33333333333333326
2016-09-14,VISESHINFO,-0.5
2016-09-28,VISESHINFO,-0.33333333333333326
2016-10-05,VISESHINFO,-0.33333333333333326
2017-03-10,VISESHINFO,-0.2500000000000001
2017-03-15,VISESHINFO,-0.2500000000000001
2017-03-20,VISESHINFO,-0.2500000000000001
2017-05-30,VISESHINFO,-0.2500000000000001
2017-06-08,VISESHINFO,-0.33333333333333326
2017-06-13,VISESHINFO,-0.33333333333333326
2017-06-22,VISESHINFO,-0.33333333333333326
2017-06-28,VISESHINFO,-0.33333333333333326
2017-07-03,VISESHINFO,-0.33333333333333326
2017-07-05,VISESHINFO,-0.33333333333333326
2017-07-24,VISESHINFO,-0.33333333333333326
2017-07-27,VISESHINFO,-0.33333333333333326
2017-08-03,VISESHINFO,-0.33333333333333326
2017-08-07,VISESHINFO,-0.33333333333333326
2018-06-06,VISESHINFO,-0.6666666666666666
2018-06-12,VISESHINFO,-0.33333333333333326
2018-06-15,VISESHINFO,-0.33333333333333326
2018-06-21,VISESHINFO,-0.33333333333333326
2018-06-26,VISESHINFO,-0.5
2018-07-09,VISESHINFO,-0.5
2018-07-17,VISESHINFO,-0.5
2018-07-19,VISESHINFO,-0.5
2018-08-17,VISESHINFO,-0.33333333333333326
2018-09-04,VISESHINFO,-0.5
2018-09-11,VISESHINFO,-0.33333333333333326
2018-09-19,VISESHINFO,-0.5
2018-09-25,VISESHINFO,-0.5
2018-10-03,VISESHINFO,-0.5
2018-10-17,VISESHINFO,-0.5
2018-10-29,VISESHINFO,-0.5
2018-11-06,VISESHINFO,-0.5
2018-11-13,VISESHINFO,-0.33333333333333326
2018-11-15,VISESHINFO,-0.33333333333333326
2018-11-26,VISESHINFO,-0.5
2018-11-29,VISESHINFO,-0.5
2018-12-04,VISESHINFO,-0.5
2018-12-07,VISESHINFO,-0.5
2018-12-17,VISESHINFO,-0.5
2018-12-21,VISESHINFO,-0.5
2018-12-27,VISESHINFO,-0.5
2019-01-01,VISESHINFO,-0.5
2019-01-22,VISESHINFO,-0.5
2019-01-30,VISESHINFO,-0.5
2019-02-18,VISESHINFO,-0.5
2019-03-06,VISESHINFO,-0.5
2019-04-01,VISESHINFO,-0.5
2019-06-25,VISESHINFO,-0.5
2019-07-01,VISESHINFO,-0.5
2019-07-05,VISESHINFO,-0.5
2019-07-09,VISESHINFO,-0.5
2019-07-17,VISESHINFO,-0.5
2019-07-23,VISESHINFO,-0.5
2019-07-26,VISESHINFO,-0.5
2019-07-30,VISESHINFO,-0.5
2019-08-05,VISESHINFO,-0.5
2019-08-20,VISESHINFO,-0.5
2019-08-28,VISESHINFO,-0.5
2023-02-28,VISESHINFO,-0.25
2020-08-31,VISHAL,-0.20446312128677002
2020-12-16,VISHAL,-0.32022160664819943
2022-03-10,VISHAL,-0.6698113207547169
2005-02-25,VISHALEXPO,-0.7599372384937239
2005-08-25,VISHALEXPO,-0.631336405529954
2008-02-29,VISHALEXPO,-0.34444444444444444
2008-10-08,VISHALRET,-0.20000000000000007
2023-01-13,VISHNU,-0.8037255792821445
2021-10-21,VISHWARAJ,-0.7599889776798016
2010-12-03,VISUINTL,-0.23893805309734517
2014-03-04,VISUINTL,-0.33333333333333337
2016-02-09,VISUINTL,-0.26086956521739124
2016-09-09,VISUINTL,-0.20833333333333337
2009-02-27,VITLINFO,-0.8918840997549373
2009-08-06,VITLINFO,-0.2666666666666667
2013-11-29,VIVIDHA,-0.2661654135338346
2015-05-28,VIVIDHA,-0.8909379721824029
2015-06-15,VIVIDHA,-0.20000000000000007
2016-03-30,VIVIDHA,-0.2157434402332361
2019-09-17,VIVIDHA,-0.4285714285714285
2019-10-11,VIVIDHA,-0.2500000000000001
2019-10-15,VIVIDHA,-0.2500000000000001
2019-10-22,VIVIDHA,-0.2500000000000001
2019-10-25,VIVIDHA,-0.2500000000000001
2019-11-04,VIVIDHA,-0.2500000000000001
2019-11-06,VIVIDHA,-0.2500000000000001
2019-11-18,VIVIDHA,-0.2500000000000001
2019-11-20,VIVIDHA,-0.2500000000000001
2019-11-26,VIVIDHA,-0.2500000000000001
2020-03-04,VIVIDHA,-0.4444444444444444
2020-03-19,VIVIDHA,-0.2500000000000001
2020-03-30,VIVIDHA,-0.2500000000000001
2020-04-03,VIVIDHA,-0.2500000000000001
2020-04-20,VIVIDHA,-0.2500000000000001
2020-05-21,VIVIDHA,-0.2500000000000001
2024-09-02,VIVIDHA,-0.32571428571428573
2006-06-12,VIVIMEDLAB,-0.33215234720992026
2013-07-26,VIVIMEDLAB,-0.20000000000000007
2016-04-06,VIVIMEDLAB,-0.7921408889421349
2020-05-27,VIVIMEDLAB,-0.2500000000000001
2013-03-01,VKSPL,-0.846272098385857
2013-06-14,VKSPL,-0.8443804034582132
2014-03-03,VKSPL,-0.4
2014-08-06,VKSPL,-0.33333333333333337
2015-03-16,VKSPL,-0.2500000000000001
2015-03-19,VKSPL,-0.2500000000000001
2015-03-23,VKSPL,-0.2500000000000001
2015-03-26,VKSPL,-0.2500000000000001
2015-04-06,VKSPL,-0.2500000000000001
2015-04-08,VKSPL,-0.2500000000000001
2015-04-16,VKSPL,-0.2500000000000001
2015-04-21,VKSPL,-0.2500000000000001
2015-04-24,VKSPL,-0.2500000000000001
2015-05-04,VKSPL,-0.2500000000000001
2015-05-08,VKSPL,-0.2500000000000001
2015-05-14,VKSPL,-0.2500000000000001
2015-05-21,VKSPL,-0.2500000000000001
2015-05-25,VKSPL,-0.2500000000000001
2015-05-29,VKSPL,-0.2500000000000001
2015-06-04,VKSPL,-0.2500000000000001
2015-06-08,VKSPL,-0.2500000000000001
2015-06-22,VKSPL,-0.2500000000000001
2015-07-06,VKSPL,-0.2500000000000001
2015-07-09,VKSPL,-0.2500000000000001
2015-07-15,VKSPL,-0.33333333333333326
2015-07-21,VKSPL,-0.33333333333333326
2015-07-30,VKSPL,-0.33333333333333326
2015-08-03,VKSPL,-0.33333333333333326
2015-08-10,VKSPL,-0.33333333333333326
2015-08-17,VKSPL,-0.33333333333333326
2015-08-20,VKSPL,-0.33333333333333326
2015-08-24,VKSPL,-0.33333333333333326
2015-08-27,VKSPL,-0.33333333333333326
2015-09-02,VKSPL,-0.33333333333333326
2015-09-14,VKSPL,-0.33333333333333326
2015-09-29,VKSPL,-0.33333333333333326
2015-10-08,VKSPL,-0.2500000000000001
2015-10-15,VKSPL,-0.33333333333333326
2015-10-23,VKSPL,-0.33333333333333326
2015-10-27,VKSPL,-0.33333333333333326
2015-11-04,VKSPL,-0.33333333333333326
2015-11-27,VKSPL,-0.5
2015-12-14,VKSPL,-0.33333333333333326
2015-12-16,VKSPL,-0.33333333333333326
2015-12-28,VKSPL,-0.33333333333333326
2016-01-04,VKSPL,-0.2500000000000001
2016-01-11,VKSPL,-0.2500000000000001
2016-01-12,VKSPL,-0.33333333333333326
2016-01-18,VKSPL,-0.33333333333333326
2016-01-29,VKSPL,-0.33333333333333326
2016-02-04,VKSPL,-0.33333333333333326
2016-02-09,VKSPL,-0.33333333333333326
2016-02-26,VKSPL,-0.5
2016-03-29,VKSPL,-0.5
2016-04-04,VKSPL,-0.5
2016-04-20,VKSPL,-0.5
2016-04-27,VKSPL,-0.5
2016-05-09,VKSPL,-0.33333333333333326
2016-05-13,VKSPL,-0.33333333333333326
2016-05-17,VKSPL,-0.5
2016-05-24,VKSPL,-0.5
2016-05-30,VKSPL,-0.5
2016-07-11,VKSPL,-0.5
2016-07-14,VKSPL,-0.5
2016-07-25,VKSPL,-0.33333333333333326
2016-08-08,VKSPL,-0.33333333333333326
2016-09-12,VKSPL,-0.5
2016-10-05,VKSPL,-0.5
2016-10-10,VKSPL,-0.5
2016-10-18,VKSPL,-0.5
2016-10-21,VKSPL,-0.5
2016-10-26,VKSPL,-0.5
2016-11-08,VKSPL,-0.5
2016-11-16,VKSPL,-0.33333333333333326
2016-11-18,VKSPL,-0.33333333333333326
2016-12-12,VKSPL,-0.33333333333333326
2016-12-14,VKSPL,-0.33333333333333326
2016-12-20,VKSPL,-0.33333333333333326
2025-08-25,VLEGOV,-0.554635761589404
2025-06-23,VMART,-0.7403627161535218
2006-09-22,VOLTAS,-0.896805439135699
2025-08-14,VRLLOG,-0.4974446337308347
2017-04-07,VSSL,-0.3230670516522297
2023-05-26,VSSL,-0.4832790051913558
2024-09-06,VSTIND,-0.8920104567536941
2022-03-24,VTL,-0.7953921067091078
2012-08-16,VTMLTD,-0.8955108359133127
2005-02-21,VYSYABANK,-0.6648789072320456
2011-08-16,WABAG,-0.5900676246830093
2015-03-26,WABAG,-0.5203676321359195
2008-02-25,WALCHANNAG,-0.8949988869926542
2012-08-31,WALCHANNAG,-0.2415640064274237
2022-06-21,WALCHANNAG,-0.26604850213980014
2009-11-20,WANBURY,-0.20713867758923354
2012-06-15,WANBURY,-0.3126110124333925
2013-03-01,WANBURY,-0.3063583815028902
2025-01-27,WANBURY,-0.25843071786310523
2008-02-29,WEBELSOLAR,-0.451521438450899
2010-02-19,WEBELSOLAR,-0.6346153846153846
2012-08-31,WEBELSOLAR,-0.3481012658227848
2014-03-03,WEBELSOLAR,-0.2592592592592593
2015-08-24,WEBELSOLAR,-0.20000000000000007
2022-06-21,WEBELSOLAR,-0.43063696756545533
2025-03-25,WEBELSOLAR,-0.389879632094165
2025-11-14,WEBELSOLAR,-0.902350680070964
2010-12-23,WEIZMANIND,-0.721113127646703
2018-10-16,WEIZMANIND,-0.38091715976331353
2020-03-16,WEIZMANIND,-0.4004282655246253
2024-01-31,WEIZMANIND,-0.2213314743813175
2024-11-12,WEL,-0.9020328581474142
2010-12-03,WELCORP,-0.2698268003646309
2013-02-25,WELCORP,-0.2042882668254914
2008-10-10,WELGUJ,-0.2212611607142856
2018-02-07,WELINV,-0.29439148747506094
2018-07-24,WELINV,-0.2421052631578947
2006-06-12,WELLWININD,-0.6727272727272727
2012-08-31,WELPROJ,-0.3160621761658031
2016-03-21,WELSPUNIND,-0.8960838565499627
2026-01-19,WEWIN,-0.37127041987309295
2014-02-13,WHEELS,-0.28922289128064105
2018-08-08,WHEELS,-0.507192075796727
2013-08-23,WILLAMAGOR,-0.20000000000000007
2017-08-23,WILLAMAGOR,-0.2191780821917807
2022-01-04,WILLAMAGOR,-0.20662460567823349
2022-12-06,WILLAMAGOR,-0.4261501210653753
2013-08-06,WINDMACHIN,-0.20000000000000007
2008-02-29,WINDSOR,-0.37106918238993714
2008-10-15,WINDSOR,-0.27734375
2012-06-15,WINSOME,-0.28688524590163933
2018-09-17,WINSOME,-0.4418604651162791
2019-06-25,WINSOME,-0.52
2019-08-28,WINSOME,-0.2500000000000001
2019-09-30,WINSOME,-0.33333333333333326
2019-10-09,WINSOME,-0.33333333333333326
2019-10-11,WINSOME,-0.33333333333333326
2010-01-21,WINSOMYARN,-0.8894601542416453
2025-03-25,WIPL,-0.29675511508951413
2005-08-22,WIPRO,-0.496493299076453
2010-06-15,WIPRO,-0.394541679026995
2017-06-13,WIPRO,-0.5079319844210126
2019-03-06,WIPRO,-0.23693619361936202
2024-12-03,WIPRO,-0.5010691985287828
2013-05-23,WOCKPHARMA,-0.20000000000000007
2015-08-24,WOCKPHARMA,-0.21413476633256856
2017-08-23,WSI,-0.31474103585657376
2019-12-23,WSI,-0.8583333333333334
2021-08-10,WSI,-0.39860139860139865
2007-10-26,WSTCSTPAPR,-0.7873524069028156
2008-01-21,WWIL,-0.3105084745762712
2008-01-22,WWIL,-0.21927236971484754
2008-10-24,WWIL,-0.2036199095022624
2012-10-23,XCHANGING,-0.20000000000000007
2016-08-23,XCHANGING,-0.20000000000000007
2013-03-01,XLENERGY,-0.2643678160919539
2022-09-05,XPROINDIA,-0.24547161195392975
2023-12-04,YAARI,-0.2400000000000001
2024-03-13,YAARI,-0.5241157556270096
2025-03-25,YAARI,-0.22663043478260858
2025-05-12,YAARI,-0.2507254788160186
2008-10-10,YESBANK,-0.20188574597892406
2017-09-21,YESBANK,-0.7994521568001702
2018-09-21,YESBANK,-0.29041353383458646
2019-04-30,YESBANK,-0.2917369308600337
2019-10-01,YESBANK,-0.22705314009661837
2020-03-06,YESBANK,-0.5611413043478262
2007-01-18,ZANDUPHARM,-0.21249486230990544
2009-12-22,ZANDUPHARM,-0.2674764796951292
2011-06-17,ZANDUREALT,-0.26327803139962147
2010-11-11,ZEEL,-0.4998305659098611
2019-01-25,ZEEL,-0.2661057969344244
